bearing,obs_index,n_obs_bearing,rul_min,h_rms,h_std,h_p2p,h_crest,h_skew,h_kurtosis,h_energy,h_spec_centroid,h_spec_entropy,h_band_low,h_band_mid,h_band_high,v_rms,v_std,v_p2p,v_crest,v_skew,v_kurtosis,v_energy,v_spec_centroid,v_spec_entropy,v_band_low,v_band_mid,v_band_high
Bearing3_2,860,1637,129.33333333333334,0.3073166367679677,0.3069287132354878,2.344,4.233418710039736,0.0573552011744781,1.1362479298881123,241.775399,2589.2697350576336,0.7851088828389718,0.08614019715894365,0.7729823880295285,0.14064110369571678,0.2829209764337915,0.2810301590408534,2.641,4.951912783772888,0.057330341632935364,0.6148962598252061,204.91335400000003,7749.414173052766,0.8925177019227365,0.03522690920822402,0.13707240115881922,0.8276160169376223
Bearing3_2,861,1637,129.16666666666666,0.2918634466396486,0.29106385381585675,3.5980000000000003,7.205424400392575,-0.43437841854038034,3.2547427021005824,218.071735,2770.934688210574,0.8002005346686888,0.11679231872184237,0.72806733751031,0.15512339537811323,0.29287290999040866,0.29278896360078344,3.58,6.600132460401695,-0.04173966075519303,1.2704346124417585,219.582826,7830.029968004644,0.9044961399806104,0.012258396748791471,0.14391089940223803,0.8436930548918544
Bearing3_2,862,1637,129.0,0.3308070038982322,0.3304185385259944,2.771,5.151039669414647,-0.20124050540108876,1.1434138142431287,280.149181,2447.2038216384394,0.7611547364609008,0.08109503032430934,0.798255943896444,0.1205276584557907,0.29059176154013727,0.2904863873746927,2.658,4.662898881986521,0.042639699444637184,0.4559632908913027,216.175544,7743.4841405123125,0.9019477397858621,0.010855447271948584,0.15629995633203647,0.8324875592776405
Bearing3_2,863,1637,128.83333333333334,0.3236040108827068,0.32316602239727177,4.5920000000000005,7.870730628623708,-0.5232399658250649,6.272593449017048,268.082063,2518.7461615473135,0.7717866296255737,0.08265888344987615,0.804710625136918,0.11262448989291626,0.2802284942406375,0.28005843222015486,3.306,6.1021631816341655,0.07183915617950166,1.2552615662019306,201.03170300000002,7958.131192221464,0.8935295073278091,0.012022374981817185,0.12577476745966235,0.8621212632624784
Bearing3_2,864,1637,128.66666666666666,0.27053777534870244,0.2703552140201744,1.9569999999999999,3.7148231839514168,-0.014777309696526294,0.34559004008045235,187.368161,2898.69312680812,0.8063885110319746,0.10413189219725802,0.7307331487956213,0.16512922968187488,0.281768776409621,0.2810438590358304,2.4989999999999997,5.004103073330645,-0.039424736689670295,0.5407060799026122,203.247727,7905.484164526576,0.8973972476797247,0.021194604684907893,0.13269732938762005,0.8460970790244942
Bearing3_2,865,1637,128.5,0.32227938069127227,0.3219503437152372,2.662,4.247867167497862,-0.07235552951048795,0.6667619112426872,265.891838,2600.5510680343923,0.7658522688065449,0.08137545635032499,0.770210135855222,0.1482913654077501,0.29124026338338765,0.29123646667498865,3.6820000000000004,7.540166234189925,-0.144993648065714,1.887676826385186,217.141481,7571.332243517331,0.9041143831527177,0.012578078858276642,0.1744644881046795,0.8127041486904542
Bearing3_2,866,1637,128.33333333333334,0.2657790038852768,0.2656787325064805,2.209,4.511266813677829,0.0500681894725283,0.4667866304525292,180.834506,2892.2880007283898,0.8022959978865594,0.1110907348064416,0.7098397608524021,0.17906730355846576,0.2743139005147661,0.2728309625810711,1.78,3.3611129376594224,-0.0004008992959968983,-0.09570740582290682,192.635177,7815.185679253134,0.8922914335348124,0.03234148980357887,0.12826871869981799,0.8392872695914784
Bearing3_2,867,1637,128.16666666666666,0.3076123251401429,0.30751723521962604,3.1310000000000002,5.237111351978682,-0.014409079407110715,1.895706958793613,242.240877,2605.393240608125,0.7776593825087632,0.07876825336765847,0.778053820644826,0.1431499723227662,0.2666028537743454,0.26637228138660973,2.081,4.163496317783276,-0.036664172375212446,0.1488894596345025,181.957329,7759.035058806794,0.8994331855789811,0.015352388755989259,0.14141579092316212,0.8431683894247333
Bearing3_2,868,1637,128.0,0.31432703784235616,0.3136630827213816,3.503,5.643803384453713,0.22528111438120374,3.629077777110407,252.931806,2556.157664724991,0.7848255980297041,0.0948907164843172,0.7784793606071182,0.12661115795539146,0.2721867544478882,0.2721578472493995,2.201,4.147887366121462,-0.0036773543179452763,0.212059640757448,189.659211,7862.8060700868,0.89723153930993,0.012220043742240826,0.15367921076931096,0.8338009243565835
Bearing3_2,869,1637,127.83333333333333,0.31201044591387483,0.3114803414643433,2.893,4.958167331445765,0.015505509878034342,1.7389283813569216,249.21732699999998,2542.802703335688,0.7599025540093669,0.08508466501329116,0.7846077200424545,0.13029037633963644,0.2832360481725005,0.28322146035446566,2.326,4.374443182618501,-0.009880002676126966,0.31501456653754456,205.370007,7995.990589982211,0.8947290810272638,0.008361162528261372,0.15570522980773568,0.8358878876836352
Bearing3_2,870,1637,127.66666666666667,0.289931969391097,0.28838527983665335,3.428,6.618794071002944,-0.2457001229793499,2.9317711939269246,215.195,2669.026235540618,0.7864750485137333,0.10734744960354412,0.7545929665828387,0.137973197854065,0.2884149855785063,0.28834453912217095,4.5120000000000005,9.628487210641499,-0.19995882561768513,4.408588391310947,212.949002,7678.854638366754,0.9078725104661349,0.010779284280771871,0.17288078690492648,0.8163326799259606
Bearing3_2,871,1637,127.5,0.28922374084024466,0.2876045505357332,2.4859999999999998,4.539737976507424,0.003968573491562855,0.8968720134290402,214.14495300000002,2683.6846873847853,0.777399541091444,0.11025125756150056,0.7318136620494061,0.15784448854619443,0.27342232457889204,0.2733853878285519,2.2560000000000002,4.5460808729294175,-0.009074073514996558,0.24161544648471445,191.385005,7858.82725407654,0.8982239706265632,0.011515261769266852,0.1608603452897686,0.8272585509158191
Bearing3_2,872,1637,127.33333333333333,0.3236166562993552,0.32321710494993994,3.447,6.452078282610203,-0.3810915758253372,2.9155601803078213,268.103015,2403.5149015655757,0.7602061364410821,0.07803408176674416,0.8067609354567103,0.11519929356464104,0.28148303193198876,0.2808065350804542,2.306,4.177871724374996,0.00629490584143518,0.19593375886669984,202.83570500000002,7552.967616999114,0.894889057020729,0.020197537721807376,0.14003278462111957,0.8397656503710808
Bearing3_2,873,1637,127.16666666666667,0.28105957233854356,0.27801969421417105,2.697,5.1839543762096305,-0.16952990430351603,1.7933812700004896,202.225877,2571.4041733870176,0.7754904955216106,0.13915314114602453,0.7271233591776135,0.133658148321967,0.26027056985231733,0.25989607694218186,1.685,3.388781146099093,-0.006850464332177606,-0.03998701758044998,173.41637000000003,7947.015213513709,0.895797534185564,0.019006988735050624,0.1419267693916629,0.8390085418052854
Bearing3_2,874,1637,127.0,0.2887478442830786,0.28834842056812887,3.142,6.697885502147583,0.17537242974647255,1.9608705190183038,213.44081300000002,2624.297602021868,0.7794898480740454,0.10525042452975779,0.7525933245969891,0.1420509575153358,0.2691375686510061,0.2689691468307636,2.072,4.139147149109225,-0.0127350041924111,0.21260100986020225,185.43367899999998,7944.002742885197,0.9004654109994141,0.014048938660083127,0.14061984555447066,0.8452976827512854
Bearing3_2,875,1637,126.83333333333333,0.27270775623824856,0.271455307598576,3.118,7.091840828723548,-0.4700276317764941,2.977402878963078,190.385972,2781.597506653222,0.8008462554220852,0.12035102729728266,0.7207706683250282,0.1588616139097842,0.2588264357211701,0.25867330565538704,1.732,3.5004152395623933,0.0451159509499612,0.035513271458148754,171.497277,7992.072233743282,0.8982189572897967,0.016961601355708664,0.14213918574669734,0.8408991936734913
Bearing3_2,876,1637,126.66666666666667,0.2988827555455483,0.29873717917438625,2.6639999999999997,4.677419402963687,-0.18883220648573032,2.592003328907997,228.68710799999997,2540.6317667318926,0.7834020470930374,0.10275418188121799,0.7817113425821544,0.11553406221893843,0.2720537070713244,0.2719613294645419,2.0940000000000003,3.991858856440001,0.013801196960932521,0.4009764637139561,189.473842,7906.961611908691,0.8989827503417565,0.011749522197242089,0.1540760383805081,0.8341715181668202
Bearing3_2,877,1637,126.5,0.2752684314900639,0.27488869378189457,2.06,3.9089117272746163,0.07178064893822483,0.42298446682780355,193.978136,2748.0253464503025,0.7862449131092871,0.10211328372046041,0.7359749163669239,0.16179847301178024,0.2681385027194435,0.26803685658484455,1.778,3.472086218718527,0.05734828760304965,-0.10908217812102139,184.059537,7879.001456942155,0.8908882794653924,0.013099656826538011,0.1415962385558674,0.845292459466843
Bearing3_2,878,1637,126.33333333333333,0.2998901686972249,0.29912816104938716,2.6260000000000003,4.5616700472137195,-0.06684475141158365,0.9775151378922411,230.23133,2579.8669144421597,0.7652351301458332,0.09977723141537269,0.7622341008469433,0.1379871157581444,0.2778344352982546,0.27625735177841165,2.572,5.092961203606749,0.011503454465077993,0.4309357791076911,197.611452,7526.133458382419,0.9005548100208908,0.03419533138424208,0.15738663006214565,0.8081385536332606
Bearing3_2,879,1637,126.16666666666667,0.2680314631426225,0.26707567543402155,2.035,4.040570414017863,0.10223231728900788,0.640788939403282,183.91261500000002,2824.238833296551,0.8017532948743268,0.12251901899786753,0.7234257151777589,0.1540503004038227,0.2520501314223026,0.25199138844020535,1.775,3.5667507686943116,-0.05180485354432858,0.09556992784678542,162.634928,7941.725016566939,0.9044677840951355,0.015207475344222484,0.14154362039263438,0.8432474728703708
Bearing3_2,880,1637,126.0,0.29735444049358,0.29716742106423405,2.5949999999999998,4.445872736272598,0.0010547453271680753,1.254734062873033,226.354338,2664.451682219606,0.7892189571161649,0.09173195447208737,0.7763197493751226,0.13194771102633518,0.27230709772011086,0.27226463761365977,1.988,3.9661103549716183,-0.04703784991067201,0.12784360000051098,189.826958,7836.979153851328,0.8926947657558033,0.011139532602951287,0.1545478510255575,0.834310899406657
Bearing3_2,881,1637,125.83333333333333,0.3373157859530517,0.33665381231762687,2.759,4.120767713472689,-0.11822275005285264,1.3127860221430314,291.28176500000006,2403.560457432355,0.7576025421480024,0.07887048703146654,0.8173464485873192,0.103775974845726,0.28778688743256703,0.28771525359199435,3.517,7.026032415996667,0.1270258227291878,1.4500487380224776,212.022509,7774.113404897431,0.8921817599661975,0.011435019727166483,0.1517860601732817,0.8367787061920688
Bearing3_2,882,1637,125.66666666666667,0.3171506394838264,0.3162978483094927,3.13,5.098523536423333,0.08957469237826035,1.833285798274848,257.496392,2566.5972135098796,0.7738123881676402,0.09329504520732354,0.7899098376291216,0.11678655910966142,0.2840765769339317,0.28397433069302885,3.973,8.011924195106499,0.09055034152414483,2.495988011135947,206.590724,7843.427814642882,0.9015262852530248,0.012732753196859112,0.1618337688120933,0.8254214510870852
Bearing3_2,883,1637,125.5,0.3042956833256512,0.30355773795853996,4.352,9.323168731788742,-0.7535643688616075,7.870034533309816,237.045409,2638.9271338468193,0.8059023699322683,0.09904862809536802,0.7826702887304554,0.11824855962255489,0.2843613890973509,0.2838690451313474,2.935,6.351073209104761,-0.06572396724141774,1.1541521655797622,207.005183,7739.285753720499,0.8970336858711927,0.01874845188138951,0.14007402227933258,0.8409372687115302
Bearing3_2,884,1637,125.33333333333333,0.2967758485740964,0.2967506260274761,4.061,8.225062826803955,-0.3242409586089859,4.03791092968997,225.474315,2669.3260921433202,0.7930954860691835,0.10179821888939239,0.7689379653244142,0.12921517775713032,0.2762707620874402,0.2759400562746008,2.283,4.140865256084977,0.07144389221442311,0.3760986899694041,195.393367,7884.932257283366,0.8949947924634652,0.015558516087164314,0.13043888716431576,0.8539313966964936
Bearing3_2,885,1637,125.16666666666667,0.31642167215501377,0.31628990185658623,4.715999999999999,9.243993877154702,-0.3109128584231718,4.732167339598187,256.314047,2581.4263902902303,0.7761738984911876,0.08868535055578006,0.8017229737414298,0.10937212939421655,0.2835755583008257,0.2835629670144789,2.864,6.209985129014105,0.09600636780558573,1.2255231765661767,205.862649,8036.830468582216,0.9012750088013644,0.011667411805664132,0.13906886975580537,0.8492628979365444
Bearing3_2,886,1637,125.0,0.28029177529295257,0.2781845447031748,2.473,5.094691053661839,0.07700625825707326,0.9865289607720009,201.122507,2481.6627109610668,0.7595504178740992,0.11815219038894925,0.7621632529367685,0.11960382434866418,0.274067090896554,0.27309660543191944,2.1479999999999997,4.2982176230878935,-0.022053597837454406,0.4824064976156337,192.288692,7613.194921621342,0.894856445624645,0.025290191860469,0.15055280644971758,0.8238495771434092
Bearing3_2,887,1637,124.83333333333333,0.30532072340511873,0.3049329848309043,2.468,4.156285187089024,-0.03876807273386817,1.290948375364649,238.645105,2636.2636526155907,0.7782377870561794,0.0895468797171271,0.7862611890580016,0.124189350513095,0.2863148302677491,0.28618231113985815,2.4669999999999996,4.557919681560403,0.06870734460715572,0.3744876270284636,209.859026,7833.328527053878,0.890517268700157,0.011457297186840939,0.14363793156206128,0.8449003847389834
Bearing3_2,888,1637,124.66666666666667,0.2894103717582526,0.28940154625532943,2.5780000000000003,4.6162823809091895,0.019096942015223252,1.0664903557983765,214.42141,2530.4842055122303,0.7471981237676735,0.0872781328342621,0.7794112339519152,0.13317489723758377,0.268522815313243,0.26851279693625457,1.899,3.571391126974766,0.050389330143260004,0.10979697752675976,184.58752600000003,7938.81592913968,0.8916275257269841,0.011636425017158905,0.1395552819820089,0.8487456299123588
Bearing3_2,889,1637,124.5,0.294892440666932,0.2946861292789817,2.511,4.3744763245965945,-0.03125210833471128,1.1773691277584248,222.62157200000001,2676.105285057407,0.7851778866740802,0.09098678838400599,0.768355073373361,0.1406446207613976,0.27967820305777313,0.2796348568798612,2.3529999999999998,4.322825256962399,-0.013993632398975284,0.43710774148960674,200.24293699999998,8171.171856276132,0.8929089157334488,0.011797016668822696,0.12724263450503695,0.8609566411084223
Bearing3_2,890,1637,124.33333333333333,0.33980387668385276,0.33907497409887116,3.0919999999999996,5.00877157909387,0.10637158663970156,1.7517472899896056,295.594687,2289.7493071869467,0.7573668720653145,0.08624980431253819,0.8161763166217273,0.09756694685537302,0.2745936244594,0.27423761706818117,2.635,4.883580245681463,-0.044093648939146704,0.4456978509796521,193.028246,7927.7183703036435,0.9009528635477284,0.017530273235375878,0.15155641297286673,0.8308069985710826
Bearing3_2,891,1637,124.16666666666667,0.32719156635486496,0.32693186832688853,2.7910000000000004,4.5447381684258685,0.28028646824016373,1.183401307057415,274.05906200000004,2400.2789928440184,0.7604582564211612,0.07665203212356418,0.8209119460952582,0.10241542699175005,0.28178079010442675,0.28168377998924093,2.504,4.5922222005284645,-0.08954857552090735,0.5354075016211968,203.265059,7785.529872740117,0.8979022687119927,0.011574808493868683,0.16044580778332426,0.8279677685663936
Bearing3_2,892,1637,124.0,0.30462789737542917,0.3032286110070992,2.4699999999999998,4.306893791749698,-0.01800360829325566,0.4528000865962305,237.56327900000002,2627.817040494169,0.7741012025437738,0.09938855320818099,0.7642864048629122,0.13632288801253564,0.3052109772354199,0.3042818584228024,4.177,6.857551517177562,0.10599383660216298,3.639985915267876,238.473576,7878.890164533392,0.88612671721992,0.021400042857532164,0.12667276816479364,0.8519130741356211
Bearing3_2,893,1637,123.83333333333333,0.2932561653497246,0.2932428463361683,2.794,5.039962239966553,-0.10337573956289337,1.6213001745504227,220.157897,2660.8660447099783,0.7683658562100627,0.09337000614420192,0.7651902703661306,0.14134740112604174,0.2799573084083536,0.2799417159928605,2.634,5.504410685904488,0.09701955741159408,0.8373830605567516,200.64280200000002,7876.001658246203,0.8998505571510952,0.0094699024709479,0.14022245661105703,0.8503027047062309
Bearing3_2,894,1637,123.66666666666667,0.2811959941204266,0.2807856589562262,2.841,5.224114250258052,-0.034632753103602094,1.6583907394234876,202.422239,2745.2261243395938,0.8031789374476282,0.1142355787433246,0.7409604397159038,0.14480296088023703,0.27730736275385837,0.277061125159386,2.214,4.244387845715877,-0.0546302427235113,0.43937266566500766,196.862396,7837.886198470976,0.9018994636076408,0.014669004171360226,0.13687458297379201,0.8483436245245083
Bearing3_2,895,1637,123.5,0.31521658476752135,0.3122692622810118,2.8840000000000003,4.742770755868042,-0.07496465842852247,1.4221155291055325,254.36542799999995,2391.715744004882,0.7569366738244651,0.12441476383684588,0.7702545139504806,0.10526808133644314,0.2645182826857153,0.26379709963299497,1.911,3.9089925637712404,0.02053950759447782,-0.009092685778983256,179.12300000000002,7812.298558386952,0.89430119070486,0.023458663329137392,0.15336669610171516,0.8229651307847712
Bearing3_2,896,1637,123.33333333333333,0.3391792886420838,0.33914452181877786,2.864,4.699579406459737,-0.14086765700150838,1.649178760053183,294.50903,2318.531590756407,0.7597544952155054,0.08319688799079497,0.828179626371346,0.08839530734596493,0.2587463888636902,0.25870098869686287,1.8399999999999999,3.860923448583012,-0.02347972505681846,0.08452829403544504,171.391216,7709.957992070071,0.9036244725261008,0.015430924373972778,0.1674900743999194,0.8170769557318379
Bearing3_2,897,1637,123.16666666666667,0.2993357887943321,0.2984079314537985,2.819,4.727132715066756,-0.05540225454142023,1.719036776350726,229.380901,2610.31062380384,0.7908210953689083,0.10285150502642515,0.7737155195650774,0.12340728384830747,0.28320191560086594,0.28300012180716655,2.731,5.130615013380782,0.08954964472334313,0.8472596474784515,205.320512,7920.572326240126,0.8986255059181447,0.013152029228965564,0.14949030994662738,0.8373345925110317
Bearing3_2,898,1637,123.0,0.31957705631330136,0.3195669851500531,3.122,5.178719708768767,-0.1241194219535355,2.1740373103852813,261.451507,2498.8479462730525,0.7568884412164548,0.07619821142862684,0.8147618320005441,0.10903602562108375,0.2825916990277227,0.28169694881256063,2.463,4.653356784804201,0.019593740998429345,0.43609630256547716,204.436655,7797.003835403514,0.8961131308928781,0.022850558568383025,0.15055398916575052,0.8265952168190882
Bearing3_2,899,1637,122.83333333333333,0.36083217781522064,0.3589766218386692,5.308,9.763541658981703,-0.8088309146368028,9.529795445282273,333.311643,2244.7170949078736,0.749365786272879,0.08583556931320653,0.8347444826451712,0.07939835137170419,0.2754319845715091,0.27532574811941335,3.1850000000000005,7.5626656186663785,0.26184304246390633,1.4445840744684615,194.208712,7965.395242816083,0.8978607758293586,0.012226275054046309,0.144617032181628,0.8431446624745654
Bearing3_2,900,1637,122.66666666666667,0.27918560134792053,0.27740871611903,2.529,5.036076334924757,-0.08277734041210465,0.7027004365234459,199.538176,2695.3761200162467,0.7964675985886996,0.11555184406350301,0.7403969644320423,0.1440466316939829,0.2634016382767484,0.2633797188932935,1.835,3.693978543055595,-0.04207738447901955,0.025778442570516535,177.613883,7965.559001231226,0.8982079385339877,0.013114538267354004,0.14179847457499514,0.845076678811528
Bearing3_2,901,1637,122.5,0.29480386620811133,0.29416942823678205,2.419,4.5793157917643885,-0.2557266147917597,1.0268024721714237,222.48785800000002,2516.3372047096555,0.7620776991919592,0.10179394720567184,0.7712898237806719,0.12691617525309123,0.26280398098559127,0.26275576382486315,1.873,3.755650870654483,-0.06395843298630578,0.1391143118010234,176.808787,7908.163570849491,0.8939814634247855,0.01312412804446551,0.14710593520195844,0.8397418651990427
Bearing3_2,902,1637,122.33333333333333,0.3247784635572762,0.3247074241113695,3.2110000000000003,5.6346100660620655,-0.13590082785326962,3.0028392275750013,270.03148899999997,2439.8377058766855,0.7681541654425997,0.07306335145786745,0.8223238628335676,0.10455621295896798,0.27810239304188844,0.2777778843466016,2.645,5.21031115248889,-0.07035854695003961,0.5881401047481476,197.992809,7930.655004754268,0.8973719724824226,0.01448459884505212,0.1551177444828163,0.8303413797950274
Bearing3_2,903,1637,122.16666666666667,0.3109046785441239,0.310904017728291,3.5140000000000002,6.349212913886235,-0.18169988298427764,1.707089957851693,247.454001,2543.304745165402,0.7608450172814506,0.07822476878854479,0.7991354243915539,0.12262623964692446,0.274880503867135,0.27467815310018256,3.516,6.9266462088570275,0.06758371162790353,1.8398988213124996,193.431786,8012.95195142474,0.8992854004126319,0.014172037622118503,0.14828947589618868,0.8374479561849499
Bearing3_2,904,1637,122.0,0.2942951557057557,0.29416249214217416,2.39,4.121712425374716,0.03068640477478284,1.2523154326161787,221.720675,2616.559057272096,0.7773400956225174,0.10262456690956617,0.7683747411786741,0.12883469859411728,0.27750368100036077,0.277382410597688,2.3339999999999996,4.295438517078447,-0.03023599644864583,0.29281414289365193,197.14123,7818.367826998278,0.8960849923870937,0.012348279934940204,0.15597641688388214,0.8316309754516543
Bearing3_2,905,1637,121.83333333333333,0.3160642661113401,0.3151529312387232,2.983,5.12553987811239,-0.2442252232288734,1.923471624442831,255.73534800000002,2519.1792257468896,0.7556662917332603,0.08479361430960869,0.7992910494589764,0.11590531929100154,0.2623348453670423,0.26182073705038983,1.9,3.842417497338831,-0.0008458255406981306,0.07549494354054254,176.17810200000002,7711.214485918247,0.9011477093719111,0.02142772430714725,0.1631015728732903,0.8154694432471986
Bearing3_2,906,1637,121.66666666666667,0.2840300043294282,0.27874464412699673,2.107,3.7707283867017645,-0.14419957361719862,0.46475103724480116,206.522991,2446.2020903049306,0.7607345932185495,0.15480954223199814,0.7174174403346182,0.1277511362973634,0.2747650445153095,0.2743070984269939,2.06,4.090767812123833,0.07404607440329242,0.202595293337553,193.269324,8040.775676791965,0.8958419284458187,0.01665548817604873,0.12719231968080255,0.8561454877262
Bearing3_2,907,1637,121.5,0.2660913523820344,0.2660901356505486,2.348,4.780313184224626,0.09584211383624787,0.8273845892660416,181.259796,2856.5774450382837,0.7992523916818723,0.10441308768287116,0.7333426323337829,0.16212720396005253,0.2641566045336554,0.26393374760071625,1.809,3.59256586325136,-0.0323302877984996,0.05723996705888812,178.63350200000002,8011.0512157191715,0.8948999595707857,0.015706328673636444,0.1389415148199789,0.8453465418892729
Bearing3_2,908,1637,121.33333333333333,0.31413496116816575,0.3139352800765656,2.814,5.214319329210638,-0.09938528878412632,1.1785490546316701,252.62278100000003,2509.2694601847434,0.7816470406741303,0.08503853121833616,0.7956279605843013,0.11931359747572325,0.2686838494169309,0.26828244787152494,2.2350000000000003,4.5294869886709,-0.03308872523775227,0.3583230634646113,184.808988,7697.2116236894435,0.9030789938442811,0.02107613180127818,0.16081504813007447,0.8179935409747031
Bearing3_2,909,1637,121.16666666666667,0.30584642732812,0.305814318943286,3.5780000000000003,7.088524848695105,-0.34376474692336456,2.8733282179946222,239.467615,2626.7400999600527,0.7820320913174137,0.082944060978734,0.7894150457856535,0.12758961567956098,0.2697740323226552,0.2695269882699194,2.306,4.785486538066562,0.0198833506895101,0.35297452754628367,186.31175299999998,7927.554410151333,0.8947803725127028,0.015044619477002898,0.1375065655140397,0.8473964532516933
Bearing3_2,910,1637,121.0,0.3595149863227192,0.35503307217941826,2.9130000000000003,4.486600173468395,0.09300467843146042,1.3902328107271806,330.882625,2177.363705328625,0.7357028928367918,0.12310958846128016,0.7880893972417057,0.08879807750190635,0.27592087648114816,0.27580229053694166,2.326,4.345448649232309,0.06113777495323558,0.5287930840931243,194.898765,7698.504306979836,0.9068017478860794,0.015170302062939869,0.18664703984463907,0.7981597619636064
Bearing3_2,911,1637,120.83333333333333,0.358902845271182,0.35783551323970414,2.9050000000000002,4.087457147049239,-0.07419858915371477,1.2019293220582403,329.756806,2389.146672524093,0.7647618065019691,0.08300259635779197,0.825014018507406,0.09197648224915145,0.2862501596615275,0.28604876079480945,3.096,5.96331545113693,-0.028208260494275238,0.9087031146114657,209.764234,7843.2642147853885,0.8984626520822901,0.013768002787491037,0.16069199821941477,0.8254580551191419
Bearing3_2,912,1637,120.66666666666667,0.28241171740032317,0.2820635227542375,2.175,3.909186241146865,0.01579985711003789,0.4184556500987835,204.176328,2697.80326304716,0.7795428882275169,0.10157169301558512,0.7496165381235742,0.14877165143893215,0.26974027510852916,0.2697379921996206,1.962,3.7888298274657037,0.052810329205685715,0.0397675209610826,186.265129,8098.955241660149,0.8902779393162846,0.012689377691451826,0.1213888128065545,0.8659186712872732
Bearing3_2,913,1637,120.5,0.28895303873423794,0.2888123318213489,2.909,5.281134978488755,-0.14332357566045126,2.311577283378864,213.744278,2658.6252431561766,0.7985553365728281,0.09741310619540172,0.7723300757371816,0.13025661123112262,0.28104303635075184,0.2809085384821677,2.319,4.184412520124888,0.01080034327293085,0.38875778020631335,202.20208200000002,8006.894525302642,0.8946298739477769,0.0120847527292732,0.1318757111449687,0.8559463311511996
Bearing3_2,914,1637,120.33333333333333,0.2644996359579253,0.2644860812226079,2.0220000000000002,3.8638994579280723,-0.0404083412354739,0.6632408908772125,179.097747,2848.7147828868387,0.7913524986745153,0.09794968676505852,0.7332497915053255,0.16873849841165361,0.2861211862185759,0.28382408110437,3.208,7.098390814193197,0.08529105537478704,1.3469581240632627,209.575253,7782.857180484344,0.8821705064070922,0.04077915473954418,0.11299520506210955,0.8462005503807061
Bearing3_2,915,1637,120.16666666666667,0.3002538158063108,0.2988868778833792,3.3280000000000003,7.03404882408695,-0.307578319034898,3.185473673088069,230.790026,2683.335498894291,0.7989101940787814,0.11310252602122421,0.75869866651237,0.12816581685171224,0.30585673601990526,0.3054510266557613,4.107,6.918271696531444,0.052528705460430876,3.6454413692180783,239.48375800000002,7810.885061889181,0.8980698101712021,0.014882553168174741,0.1332029421570916,0.8518825484738496
Bearing3_2,916,1637,120.0,0.25355656343186034,0.2533043092209759,2.551,5.30059242722455,-0.13140021672653684,1.070912565781807,164.58478300000002,2894.848330381782,0.8042857944862376,0.11987130332130651,0.7111520953985524,0.16876806862119648,0.26428524555038063,0.26423355195102316,1.871,3.651357827374598,-0.028929257005790777,-0.09431511663506864,178.807529,7912.687726507346,0.8944703311989558,0.011186472353953725,0.1273499372334213,0.8614006913336066
Bearing3_2,917,1637,119.83333333333333,0.3040956662281625,0.3040649751593438,2.941,4.843870411802616,-0.03621676165187354,1.0904286866314647,236.73388599999998,2577.241904438134,0.7801008857428129,0.09304151035354774,0.7735953500354465,0.13334869977774605,0.26945754173315506,0.2689575969186911,2.263,4.598127007434021,0.07554892464049441,0.2058073112165575,185.87485900000001,7764.462457186446,0.9000838739667683,0.02251216224600122,0.16284027364684187,0.8146368573760777
Bearing3_2,918,1637,119.66666666666667,0.26736583449110507,0.2671939216490615,2.5389999999999997,5.632731657230882,-0.00043485910233669435,0.7446296793539329,183.000293,2890.845413413742,0.7926278082237613,0.11114091479170028,0.729729583084816,0.15903196726155822,0.2796248135057492,0.2795754583322772,2.091,3.9338425878910193,0.003089048912842826,0.16152671716070444,200.166493,7869.8012703568975,0.9032964475984108,0.012793733518695831,0.15797333952512335,0.8290433461450872
Bearing3_2,919,1637,119.5,0.3246543522540549,0.32265613034860824,2.98,4.68498262672221,-0.007644003110885007,1.8582462316155341,269.82514799999996,2501.8935698720097,0.7724635354850757,0.09573826685827426,0.7809833129357516,0.12327758614512026,0.2827125887053847,0.28269324604031754,2.163,4.0535867371447285,0.029037051762369728,0.11314410370248895,204.611604,8026.026851556547,0.8964792617925544,0.010245085230652779,0.13665067035872622,0.8528035193439162
Bearing3_2,920,1637,119.33333333333333,0.27655217212354344,0.27654792855217525,2.122,4.216202646490571,-0.12750644706957956,0.7463413777800474,195.791626,2769.727081875078,0.7978379461696761,0.09986597348306783,0.7491675139183568,0.15095717224271488,0.2728265624955257,0.2728072089260746,2.217,4.559673327337404,0.03997248747712404,0.3171666119548693,190.551893,7963.588772801807,0.8980092988331271,0.012204461494855125,0.14436786296090487,0.8434041618382501
Bearing3_2,921,1637,119.16666666666667,0.32741811834220474,0.32628824098555,4.583,8.554810632295258,-0.626902263532622,6.93414402139728,274.438718,2457.427531622458,0.7771541945462707,0.0874686550029462,0.8048316426771772,0.10760900603704672,0.2774820109597197,0.27651372005810326,2.436,4.4975888551606475,0.031059200909182925,0.4934352423501207,197.110442,7828.894484660721,0.8906751160583427,0.02507401519552225,0.12974566406408694,0.8450776268375337
Bearing3_2,922,1637,119.0,0.2772658288425568,0.27640020255096565,2.262,4.2955167067352535,0.0727825239607957,0.6938957607186307,196.80343,2896.770561031411,0.790426223217646,0.10939990383170534,0.7095759041564247,0.1808915790768001,0.29404025952027385,0.2936658228958715,4.58,8.277778029345596,-0.07017381852965113,4.64150442494235,221.336766,7804.962044523087,0.8881702759543124,0.01616987813084205,0.11150451992047072,0.8723207328779178
